 1.02500000e-09  9.00000000e-01  1.02500000e-09  2.10520982e-03  1.02500000e-09  1.80000000e+00  1.02500000e-09  0.00000000e+00  1.02500000e-09  0.00000000e+00  1.02500000e-09  0.00000000e+00 
 1.03500000e-09  1.26000000e+00  1.03500000e-09 -2.37450505e-03  1.03500000e-09  1.80000000e+00  1.03500000e-09  0.00000000e+00  1.03500000e-09  0.00000000e+00  1.03500000e-09  0.00000000e+00 
 1.04500000e-09  1.62000000e+00  1.04500000e-09 -1.54624782e-02  1.04500000e-09  1.80000000e+00  1.04500000e-09  0.00000000e+00  1.04500000e-09  0.00000000e+00  1.04500000e-09  0.00000000e+00 
 1.05000000e-09  1.80000000e+00  1.05000000e-09 -2.78168983e-02  1.05000000e-09  1.80000000e+00  1.05000000e-09  0.00000000e+00  1.05000000e-09  0.00000000e+00  1.05000000e-09  0.00000000e+00 
 1.05100000e-09  1.80000000e+00  1.05100000e-09 -3.12874852e-02  1.05100000e-09  1.80000000e+00  1.05100000e-09  0.00000000e+00  1.05100000e-09  0.00000000e+00  1.05100000e-09  0.00000000e+00 
 1.05300000e-09  1.80000000e+00  1.05300000e-09 -3.85100259e-02  1.05300000e-09  1.80000000e+00  1.05300000e-09  0.00000000e+00  1.05300000e-09  0.00000000e+00  1.05300000e-09  0.00000000e+00 
 1.05700000e-09  1.80000000e+00  1.05700000e-09 -4.98524976e-02  1.05700000e-09  1.80000000e+00  1.05700000e-09  0.00000000e+00  1.05700000e-09  0.00000000e+00  1.05700000e-09  0.00000000e+00 
 1.06500000e-09  1.80000000e+00  1.06500000e-09 -3.24637062e-02  1.06500000e-09  1.80000000e+00  1.06500000e-09  0.00000000e+00  1.06500000e-09  0.00000000e+00  1.06500000e-09  0.00000000e+00 
 1.07500000e-09  1.80000000e+00  1.07500000e-09  6.38862155e-02  1.07500000e-09  1.80000000e+00  1.07500000e-09  0.00000000e+00  1.07500000e-09  0.00000000e+00  1.07500000e-09  0.00000000e+00 
 1.08500000e-09  1.80000000e+00  1.08500000e-09  2.03678388e-01  1.08500000e-09  1.80000000e+00  1.08500000e-09  0.00000000e+00  1.08500000e-09  0.00000000e+00  1.08500000e-09  0.00000000e+00 
 1.09500000e-09  1.80000000e+00  1.09500000e-09  3.55724198e-01  1.09500000e-09  1.80000000e+00  1.09500000e-09  0.00000000e+00  1.09500000e-09  0.00000000e+00  1.09500000e-09  0.00000000e+00 
 1.10500000e-09  1.80000000e+00  1.10500000e-09  5.08541777e-01  1.10500000e-09  1.80000000e+00  1.10500000e-09  0.00000000e+00  1.10500000e-09  0.00000000e+00  1.10500000e-09  0.00000000e+00 
 1.11500000e-09  1.80000000e+00  1.11500000e-09  6.58323602e-01  1.11500000e-09  1.80000000e+00  1.11500000e-09  0.00000000e+00  1.11500000e-09  0.00000000e+00  1.11500000e-09  0.00000000e+00 
 1.12500000e-09  1.80000000e+00  1.12500000e-09  8.04358234e-01  1.12500000e-09  1.80000000e+00  1.12500000e-09  0.00000000e+00  1.12500000e-09  0.00000000e+00  1.12500000e-09  0.00000000e+00 
 1.13500000e-09  1.80000000e+00  1.13500000e-09  9.47815084e-01  1.13500000e-09  1.80000000e+00  1.13500000e-09  0.00000000e+00  1.13500000e-09  0.00000000e+00  1.13500000e-09  0.00000000e+00 
